Ensembl Gene ID	Gene Biotype
ENSG00000229558	lincRNA
ENSG00000229565	lincRNA
ENSG00000229578	lincRNA
ENSG00000229582	processed_transcript
ENSG00000229585	processed_pseudogene
ENSG00000229589	antisense
ENSG00000229591	antisense
ENSG00000229598	processed_pseudogene
ENSG00000229599	lincRNA
ENSG00000229601	processed_pseudogene
ENSG00000229606	lincRNA
ENSG00000229611	lincRNA
ENSG00000229613	lincRNA
ENSG00000229635	processed_pseudogene
ENSG00000229637	protein_coding
ENSG00000229638	processed_pseudogene
ENSG00000229639	lincRNA
ENSG00000229644	processed_pseudogene
ENSG00000229647	lincRNA
ENSG00000229656	lincRNA
ENSG00000229657	processed_pseudogene
ENSG00000229659	processed_pseudogene
ENSG00000229666	antisense
ENSG00000229674	processed_pseudogene
ENSG00000229677	processed_pseudogene
ENSG00000229688	antisense
ENSG00000229689	transcribed_unprocessed_pseudogene
ENSG00000229692	sense_intronic
ENSG00000229694	lincRNA
ENSG00000229697	lincRNA
ENSG00000229699	lincRNA
ENSG00000229703	lincRNA
ENSG00000229727	processed_transcript
ENSG00000229728	antisense
ENSG00000229729	lincRNA
ENSG00000229732	antisense
ENSG00000229743	processed_transcript
ENSG00000229750	antisense
ENSG00000229751	antisense
ENSG00000229754	transcribed_unprocessed_pseudogene
ENSG00000229759	processed_pseudogene
ENSG00000229766	antisense
ENSG00000229769	TR_V_gene
ENSG00000229775	lincRNA
ENSG00000229780	antisense
ENSG00000229786	processed_pseudogene
ENSG00000229792	lincRNA
ENSG00000229795	processed_pseudogene
ENSG00000229806	processed_pseudogene
ENSG00000229807	lincRNA
ENSG00000229808	transcribed_processed_pseudogene
ENSG00000229809	protein_coding
ENSG00000229816	processed_pseudogene
ENSG00000229821	antisense
ENSG00000229828	unprocessed_pseudogene
ENSG00000229832	sense_intronic
ENSG00000229833	protein_coding
ENSG00000229847	antisense
ENSG00000229848	antisense
ENSG00000229851	antisense
ENSG00000229852	antisense
ENSG00000229859	protein_coding
ENSG00000229867	antisense
ENSG00000229869	antisense
ENSG00000229873	antisense
ENSG00000229886	processed_pseudogene
ENSG00000229891	lincRNA
ENSG00000229893	antisense
ENSG00000229894	processed_pseudogene
ENSG00000229896	lincRNA
ENSG00000229900	processed_pseudogene
ENSG00000229901	antisense
ENSG00000229909	processed_pseudogene
ENSG00000229912	lincRNA
ENSG00000229927	processed_pseudogene
ENSG00000229930	unprocessed_pseudogene
ENSG00000229931	antisense
ENSG00000229932	processed_pseudogene
ENSG00000229937	protein_coding
ENSG00000229944	processed_pseudogene
ENSG00000229950	antisense
ENSG00000229953	antisense
ENSG00000229956	processed_transcript
ENSG00000229961	lincRNA
ENSG00000229964	lincRNA
ENSG00000229967	antisense
ENSG00000229972	protein_coding
ENSG00000229980	processed_transcript
ENSG00000229994	processed_pseudogene
ENSG00000229999	antisense
ENSG00000230000	processed_transcript
ENSG00000230002	sense_intronic
ENSG00000230006	transcribed_unprocessed_pseudogene
ENSG00000230010	lincRNA
ENSG00000230013	lincRNA
ENSG00000230015	lincRNA
ENSG00000230018	processed_pseudogene
ENSG00000230023	lincRNA
ENSG00000230024	lincRNA
ENSG00000230027	lincRNA
ENSG00000230033	lincRNA
ENSG00000230035	antisense
ENSG00000230040	lincRNA
ENSG00000230042	processed_pseudogene
ENSG00000230043	processed_pseudogene
ENSG00000230047	processed_pseudogene
ENSG00000230051	lincRNA
ENSG00000230054	lincRNA
ENSG00000230058	lincRNA
ENSG00000230061	antisense
ENSG00000230065	antisense
ENSG00000230071	processed_pseudogene
ENSG00000230074	antisense
ENSG00000230076	processed_pseudogene
ENSG00000230082	antisense
ENSG00000230084	antisense
ENSG00000230090	processed_transcript
ENSG00000230091	antisense
ENSG00000230092	transcribed_unprocessed_pseudogene
ENSG00000230099	TR_V_gene
ENSG00000230102	processed_transcript
ENSG00000230113	antisense
ENSG00000230115	antisense
ENSG00000230124	protein_coding
ENSG00000230131	lincRNA
ENSG00000230140	antisense
ENSG00000230142	lincRNA
ENSG00000230148	antisense
ENSG00000230149	antisense
ENSG00000230154	processed_pseudogene
ENSG00000230155	antisense
ENSG00000230157	processed_pseudogene
ENSG00000230159	lincRNA
ENSG00000230163	antisense
ENSG00000230174	lincRNA
ENSG00000230177	antisense
ENSG00000230183	processed_pseudogene
ENSG00000230185	antisense
ENSG00000230188	processed_pseudogene
ENSG00000230189	transcribed_unprocessed_pseudogene
ENSG00000230190	sense_intronic
ENSG00000230202	processed_pseudogene
ENSG00000230204	processed_pseudogene
ENSG00000230205	lincRNA
ENSG00000230207	processed_pseudogene
ENSG00000230212	sense_intronic
ENSG00000230219	transcribed_processed_pseudogene
ENSG00000230224	processed_pseudogene
ENSG00000230226	antisense
ENSG00000230246	transcribed_unprocessed_pseudogene
ENSG00000230250	lincRNA
ENSG00000230257	antisense
ENSG00000230262	lincRNA
ENSG00000230266	antisense
ENSG00000230268	processed_pseudogene
ENSG00000230269	lincRNA
ENSG00000230284	processed_pseudogene
ENSG00000230286	antisense
ENSG00000230289	antisense
ENSG00000230292	processed_transcript
ENSG00000230295	unprocessed_pseudogene
ENSG00000230303	lincRNA
ENSG00000230305	unprocessed_pseudogene
ENSG00000230306	processed_pseudogene
ENSG00000230314	antisense
ENSG00000230319	antisense
ENSG00000230323	lincRNA
ENSG00000230325	antisense
ENSG00000230328	processed_pseudogene
ENSG00000230330	processed_pseudogene
ENSG00000230333	processed_transcript
ENSG00000230337	antisense
ENSG00000230339	processed_pseudogene
ENSG00000230358	unprocessed_pseudogene
ENSG00000230359	processed_pseudogene
ENSG00000230361	unitary_pseudogene
ENSG00000230371	processed_pseudogene
ENSG00000230373	transcribed_unprocessed_pseudogene
ENSG00000230383	processed_pseudogene
ENSG00000230385	antisense
ENSG00000230387	lincRNA
ENSG00000230390	lincRNA
ENSG00000230393	antisense
ENSG00000230397	transcribed_processed_pseudogene
ENSG00000230400	lincRNA
ENSG00000230401	lincRNA
ENSG00000230402	lincRNA
ENSG00000230403	lincRNA
ENSG00000230404	lincRNA
ENSG00000230408	antisense
ENSG00000230409	processed_pseudogene
ENSG00000230415	lincRNA
ENSG00000230424	antisense
ENSG00000230427	antisense
ENSG00000230432	antisense
ENSG00000230434	lincRNA
ENSG00000230435	antisense
ENSG00000230438	lincRNA
ENSG00000230439	sense_intronic
ENSG00000230442	antisense
ENSG00000230445	transcribed_processed_pseudogene
ENSG00000230453	protein_coding
ENSG00000230454	lincRNA
ENSG00000230457	processed_pseudogene
ENSG00000230461	processed_transcript
ENSG00000230479	antisense
ENSG00000230483	antisense
ENSG00000230487	lincRNA
ENSG00000230492	antisense
ENSG00000230501	unprocessed_pseudogene
ENSG00000230513	antisense
ENSG00000230525	lincRNA
ENSG00000230528	transcribed_unprocessed_pseudogene
ENSG00000230532	antisense
ENSG00000230533	lincRNA
ENSG00000230534	antisense
ENSG00000230536	antisense
ENSG00000230537	lincRNA
ENSG00000230550	antisense
ENSG00000230551	processed_transcript
ENSG00000230555	lincRNA
ENSG00000230561	lincRNA
ENSG00000230562	processed_pseudogene
ENSG00000230563	lincRNA
ENSG00000230565	antisense
ENSG00000230572	transcribed_unprocessed_pseudogene
ENSG00000230583	transcribed_unprocessed_pseudogene
ENSG00000230587	lincRNA
ENSG00000230590	lincRNA
ENSG00000230593	processed_pseudogene
ENSG00000230600	lincRNA
ENSG00000230601	lincRNA
ENSG00000230606	lincRNA
ENSG00000230613	antisense
ENSG00000230615	lincRNA
ENSG00000230622	processed_pseudogene
ENSG00000230623	lincRNA
ENSG00000230626	transcribed_processed_pseudogene
ENSG00000230627	lincRNA
ENSG00000230629	processed_pseudogene
ENSG00000230630	antisense
ENSG00000230631	lincRNA
ENSG00000230637	unprocessed_pseudogene
ENSG00000230638	processed_pseudogene
ENSG00000230641	antisense
ENSG00000230646	processed_pseudogene
ENSG00000230648	antisense
ENSG00000230650	processed_pseudogene
ENSG00000230651	lincRNA
ENSG00000230658	lincRNA
ENSG00000230666	transcribed_unprocessed_pseudogene
ENSG00000230668	lincRNA
ENSG00000230673	processed_pseudogene
ENSG00000230679	antisense
ENSG00000230680	lincRNA
ENSG00000230697	processed_pseudogene
ENSG00000230698	antisense
ENSG00000230701	processed_pseudogene
ENSG00000230703	antisense
ENSG00000230704	lincRNA
ENSG00000230707	processed_pseudogene
ENSG00000230711	processed_pseudogene
ENSG00000230712	unprocessed_pseudogene
ENSG00000230715	processed_pseudogene
ENSG00000230724	lincRNA
ENSG00000230725	lincRNA
ENSG00000230729	antisense
ENSG00000230730	antisense
ENSG00000230731	lincRNA
ENSG00000230732	sense_intronic
ENSG00000230733	lincRNA
ENSG00000230736	lincRNA
ENSG00000230746	lincRNA
ENSG00000230747	antisense
ENSG00000230753	antisense
ENSG00000230756	processed_pseudogene
ENSG00000230758	processed_pseudogene
ENSG00000230768	lincRNA
ENSG00000230772	unprocessed_pseudogene
ENSG00000230782	antisense
ENSG00000230789	sense_intronic
ENSG00000230794	lincRNA
ENSG00000230795	unprocessed_pseudogene
ENSG00000230796	unprocessed_pseudogene
ENSG00000230798	antisense
ENSG00000230805	lincRNA
ENSG00000230825	processed_transcript
ENSG00000230829	processed_pseudogene
ENSG00000230839	lincRNA
ENSG00000230844	lincRNA
ENSG00000230846	lincRNA
ENSG00000230847	unprocessed_pseudogene
ENSG00000230848	antisense
ENSG00000230863	processed_pseudogene
ENSG00000230869	unprocessed_pseudogene
ENSG00000230870	processed_pseudogene
ENSG00000230872	unitary_pseudogene
ENSG00000230873	protein_coding
ENSG00000230882	processed_pseudogene
ENSG00000230891	processed_transcript
ENSG00000230894	antisense
ENSG00000230896	sense_intronic
ENSG00000230910	antisense
ENSG00000230912	antisense
ENSG00000230916	processed_pseudogene
ENSG00000230918	antisense
ENSG00000230922	sense_intronic
ENSG00000230928	antisense
ENSG00000230937	processed_transcript
ENSG00000230939	lincRNA
ENSG00000230943	lincRNA
ENSG00000230945	lincRNA
ENSG00000230953	processed_pseudogene
ENSG00000230955	antisense
ENSG00000230965	processed_pseudogene
ENSG00000230970	antisense
ENSG00000230971	lincRNA
ENSG00000230979	processed_pseudogene
ENSG00000230982	processed_pseudogene
ENSG00000230989	protein_coding
ENSG00000230990	lincRNA
ENSG00000231007	processed_pseudogene
ENSG00000231013	antisense
ENSG00000231023	lincRNA
ENSG00000231024	lincRNA
ENSG00000231025	antisense
ENSG00000231027	unprocessed_pseudogene
ENSG00000231028	lincRNA
ENSG00000231035	processed_pseudogene
ENSG00000231040	lincRNA
ENSG00000231043	processed_pseudogene
ENSG00000231046	antisense
ENSG00000231050	antisense
ENSG00000231056	lincRNA
ENSG00000231057	antisense
ENSG00000231061	antisense
ENSG00000231062	antisense
ENSG00000231064	antisense
ENSG00000231074	antisense
ENSG00000231081	lincRNA
ENSG00000231082	lincRNA
ENSG00000231084	processed_pseudogene
ENSG00000231086	unitary_pseudogene
ENSG00000231104	antisense
ENSG00000231105	antisense
ENSG00000231106	lincRNA
ENSG00000231107	lincRNA
ENSG00000231110	lincRNA
ENSG00000231113	antisense
ENSG00000231119	antisense
ENSG00000231125	sense_intronic
ENSG00000231128	antisense
ENSG00000231133	lincRNA
ENSG00000231138	antisense
ENSG00000231150	antisense
ENSG00000231154	antisense
ENSG00000231160	processed_transcript
ENSG00000231163	antisense
ENSG00000231165	TR_V_pseudogene
ENSG00000231167	processed_pseudogene
ENSG00000231170	antisense
ENSG00000231171	lincRNA
ENSG00000231172	antisense
ENSG00000231173	lincRNA
ENSG00000231178	lincRNA
ENSG00000231181	processed_pseudogene
ENSG00000231183	processed_transcript
ENSG00000231187	antisense
ENSG00000231188	antisense
ENSG00000231194	antisense
ENSG00000231196	lincRNA
ENSG00000231204	lincRNA
ENSG00000231208	antisense
ENSG00000231210	lincRNA
ENSG00000231216	antisense
ENSG00000231226	antisense
ENSG00000231233	antisense
ENSG00000231234	processed_pseudogene
ENSG00000231240	processed_pseudogene
ENSG00000231243	antisense
ENSG00000231245	processed_pseudogene
ENSG00000231246	lincRNA
ENSG00000231248	lincRNA
ENSG00000231249	antisense
ENSG00000231254	processed_pseudogene
ENSG00000231255	antisense
ENSG00000231256	protein_coding
ENSG00000231259	unprocessed_pseudogene
ENSG00000231274	protein_coding
ENSG00000231304	lincRNA
ENSG00000231305	antisense
ENSG00000231312	antisense
ENSG00000231313	processed_pseudogene
ENSG00000231324	lincRNA
ENSG00000231326	lincRNA
ENSG00000231327	lincRNA
ENSG00000231329	antisense
ENSG00000231331	unprocessed_pseudogene
ENSG00000231334	antisense
ENSG00000231340	processed_pseudogene
ENSG00000231344	processed_pseudogene
ENSG00000231345	transcribed_processed_pseudogene
ENSG00000231346	lincRNA
ENSG00000231359	processed_pseudogene
ENSG00000231364	lincRNA
ENSG00000231365	antisense
ENSG00000231367	lincRNA
ENSG00000231389	protein_coding
ENSG00000231390	unprocessed_pseudogene
ENSG00000231395	processed_pseudogene
ENSG00000231409	processed_pseudogene
ENSG00000231418	lincRNA
ENSG00000231421	processed_transcript
ENSG00000231426	lincRNA
ENSG00000231427	lincRNA
ENSG00000231431	transcribed_unprocessed_pseudogene
ENSG00000231435	lincRNA
ENSG00000231437	lincRNA
ENSG00000231439	lincRNA
ENSG00000231441	antisense
ENSG00000231443	processed_pseudogene
ENSG00000231445	processed_pseudogene
ENSG00000231454	processed_pseudogene
ENSG00000231458	processed_pseudogene
ENSG00000231466	processed_pseudogene
ENSG00000231473	lincRNA
ENSG00000231475	IG_V_gene
ENSG00000231476	lincRNA
ENSG00000231484	unprocessed_pseudogene
ENSG00000231492	lincRNA
ENSG00000231494	processed_pseudogene
ENSG00000231496	lincRNA
ENSG00000231500	protein_coding
ENSG00000231510	lincRNA
ENSG00000231518	antisense
ENSG00000231521	antisense
ENSG00000231528	lincRNA
ENSG00000231529	lincRNA
ENSG00000231532	lincRNA
ENSG00000231533	lincRNA
ENSG00000231535	lincRNA
ENSG00000231536	antisense
ENSG00000231538	antisense
ENSG00000231550	processed_pseudogene
ENSG00000231563	antisense
ENSG00000231574	lincRNA
ENSG00000231575	sense_intronic
ENSG00000231584	transcribed_unprocessed_pseudogene
ENSG00000231585	antisense
ENSG00000231595	lincRNA
ENSG00000231597	antisense
ENSG00000231604	lincRNA
ENSG00000231607	antisense
ENSG00000231609	antisense
ENSG00000231611	lincRNA
ENSG00000231612	antisense
ENSG00000231616	antisense
ENSG00000231625	transcribed_unprocessed_pseudogene
ENSG00000231626	lincRNA
ENSG00000231628	antisense
ENSG00000231630	lincRNA
ENSG00000231632	lincRNA
ENSG00000231633	antisense
ENSG00000231649	unprocessed_pseudogene
ENSG00000231654	antisense
ENSG00000231662	lincRNA
ENSG00000231663	antisense
ENSG00000231666	lincRNA
ENSG00000231672	protein_coding
ENSG00000231684	processed_pseudogene
ENSG00000231686	processed_pseudogene
ENSG00000231691	antisense
ENSG00000231704	lincRNA
ENSG00000231711	processed_transcript
ENSG00000231713	lincRNA
ENSG00000231715	processed_pseudogene
ENSG00000231721	antisense
ENSG00000231731	antisense
ENSG00000231738	protein_coding
ENSG00000231739	processed_pseudogene
ENSG00000231742	lincRNA
ENSG00000231744	processed_pseudogene
ENSG00000231747	processed_pseudogene
ENSG00000231748	antisense
ENSG00000231749	antisense
ENSG00000231767	processed_pseudogene
ENSG00000231768	lincRNA
ENSG00000231769	antisense
ENSG00000231770	antisense
ENSG00000231784	unitary_pseudogene
ENSG00000231789	antisense
ENSG00000231793	unitary_pseudogene
ENSG00000231794	antisense
ENSG00000231808	lincRNA
ENSG00000231811	lincRNA
ENSG00000231816	lincRNA
ENSG00000231817	lincRNA
ENSG00000231822	processed_pseudogene
ENSG00000231824	protein_coding
ENSG00000231829	lincRNA
ENSG00000231840	antisense
ENSG00000231841	processed_pseudogene
ENSG00000231845	processed_pseudogene
ENSG00000231848	processed_pseudogene
ENSG00000231851	antisense
ENSG00000231852	protein_coding
ENSG00000231856	antisense
ENSG00000231858	processed_transcript
ENSG00000231859	processed_pseudogene
ENSG00000231864	antisense
ENSG00000231867	sense_intronic
ENSG00000231868	antisense
ENSG00000231870	unprocessed_pseudogene
ENSG00000231871	antisense
ENSG00000231876	lincRNA
ENSG00000231883	lincRNA
ENSG00000231889	antisense
ENSG00000231890	antisense
ENSG00000231898	antisense
ENSG00000231902	lincRNA
ENSG00000231903	antisense
ENSG00000231908	antisense
ENSG00000231916	processed_pseudogene
ENSG00000231920	antisense
ENSG00000231925	protein_coding
ENSG00000231933	antisense
ENSG00000231934	antisense
ENSG00000231940	processed_pseudogene
ENSG00000231943	lincRNA
ENSG00000231948	sense_intronic
ENSG00000231953	antisense
ENSG00000231955	antisense
ENSG00000231956	processed_pseudogene
ENSG00000231963	antisense
ENSG00000231964	antisense
ENSG00000231966	lincRNA
ENSG00000231969	antisense
ENSG00000231970	antisense
ENSG00000231971	lincRNA
ENSG00000231976	lincRNA
ENSG00000231977	lincRNA
ENSG00000231983	lincRNA
ENSG00000231989	processed_pseudogene
ENSG00000231990	lincRNA
ENSG00000231991	processed_pseudogene
ENSG00000231993	antisense
ENSG00000231995	processed_pseudogene
ENSG00000231999	antisense
ENSG00000232006	lincRNA
ENSG00000232010	antisense
ENSG00000232018	lincRNA
ENSG00000232021	processed_transcript
ENSG00000232022	transcribed_unprocessed_pseudogene
ENSG00000232023	lincRNA
ENSG00000232024	processed_pseudogene
ENSG00000232028	lincRNA
ENSG00000232031	sense_intronic
ENSG00000232032	processed_pseudogene
ENSG00000232040	protein_coding
ENSG00000232043	antisense
ENSG00000232044	processed_transcript
ENSG00000232046	lincRNA
ENSG00000232057	antisense
ENSG00000232059	processed_pseudogene
ENSG00000232060	processed_pseudogene
ENSG00000232065	antisense
ENSG00000232070	protein_coding
ENSG00000232073	antisense
ENSG00000232075	processed_pseudogene
ENSG00000232079	processed_transcript
ENSG00000232080	processed_transcript
ENSG00000232091	unprocessed_pseudogene
ENSG00000232093	antisense
ENSG00000232098	lincRNA
ENSG00000232100	lincRNA
ENSG00000232104	lincRNA
ENSG00000232110	antisense
ENSG00000232111	processed_pseudogene
ENSG00000232112	protein_coding
ENSG00000232113	antisense
ENSG00000232117	lincRNA
ENSG00000232119	protein_coding
ENSG00000232121	antisense
ENSG00000232131	antisense
ENSG00000232132	antisense
ENSG00000232133	processed_pseudogene
ENSG00000232135	processed_pseudogene
ENSG00000232139	lincRNA
ENSG00000232149	processed_pseudogene
ENSG00000232150	processed_pseudogene
ENSG00000232153	lincRNA
ENSG00000232160	antisense
ENSG00000232186	processed_pseudogene
ENSG00000232187	processed_pseudogene
ENSG00000232197	antisense
ENSG00000232208	processed_pseudogene
ENSG00000232220	antisense
ENSG00000232224	lincRNA
ENSG00000232226	unprocessed_pseudogene
ENSG00000232229	lincRNA
ENSG00000232243	lincRNA
ENSG00000232259	lincRNA
ENSG00000232265	lincRNA
ENSG00000232283	antisense
ENSG00000232284	antisense
ENSG00000232286	lincRNA
ENSG00000232287	antisense
ENSG00000232294	lincRNA
ENSG00000232295	processed_transcript
ENSG00000232306	antisense
ENSG00000232310	lincRNA
ENSG00000232316	lincRNA
ENSG00000232320	processed_pseudogene
ENSG00000232324	lincRNA
ENSG00000232334	processed_pseudogene
ENSG00000232335	antisense
ENSG00000232342	antisense
ENSG00000232344	processed_pseudogene
ENSG00000232346	processed_pseudogene
ENSG00000232347	lincRNA
ENSG00000232352	antisense
ENSG00000232354	antisense
ENSG00000232358	antisense
ENSG00000232360	antisense
